nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.3
50,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.7
50,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.1
50,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.2
50,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.4
50,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.4
50,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.3
50,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.2
50,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.1
50,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.0
50,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.8
50,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.8
50,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.7
50,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.5
50,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.4
50,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.3
50,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.2
51,119,0.0,20.0,0.0,75.0,3.0,3.0,1.4
51,120,0.0,20.0,0.0,70.0,3.0,4.0,1.4
51,121,0.0,20.0,0.0,65.0,3.0,4.0,1.3
51,122,0.0,20.0,0.0,70.0,3.0,4.0,1.3
51,123,0.0,20.0,0.0,70.0,3.0,3.0,1.2
51,124,0.0,20.0,0.0,70.0,3.0,2.0,1.2
51,125,0.0,20.0,0.0,75.0,3.0,0.0,1.2
51,126,0.0,20.0,0.0,75.0,3.0,0.0,1.1
51,127,0.0,20.0,0.0,75.0,3.0,0.0,1.0
51,128,0.0,20.0,0.0,80.0,3.0,0.0,0.9
51,129,0.0,20.0,0.0,85.0,3.0,-2.0,0.7
51,130,0.0,20.0,0.0,80.0,3.0,-2.0,0.4
51,131,0.0,20.0,0.0,75.0,3.0,-1.0,0.4
51,132,0.0,20.0,0.0,70.0,3.0,-4.0,0.6
51,133,0.0,20.0,0.0,70.0,3.0,-2.0,0.8
51,134,0.0,20.0,0.0,70.0,3.0,0.0,1.1
51,135,0.0,20.0,0.0,70.0,3.0,0.0,1.2
52,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.8
52,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.6
