nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.9
50,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.2
50,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.8
50,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,8.2
50,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,8.7
50,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,8.9
50,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,8.8
50,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,8.6
50,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,8.5
50,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,8.3
50,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,8.1
50,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,8.0
50,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.8
50,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.6
50,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.5
50,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.3
50,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.3
51,119,0.0,0.0,0.0,50.0,1.0,27.0,3.5
51,120,0.0,0.0,0.0,50.0,1.0,27.0,3.2
51,121,0.0,0.0,0.0,50.0,1.0,27.0,3.0
51,122,0.0,0.0,0.0,50.0,1.0,28.0,2.8
51,123,0.0,0.0,0.0,45.0,1.0,27.0,2.6
51,124,0.0,0.0,0.0,45.0,1.0,27.0,2.6
51,125,0.0,0.0,0.0,45.0,1.0,26.0,2.6
51,126,0.0,0.0,0.0,45.0,1.0,26.0,2.6
51,127,0.0,0.0,0.0,45.0,1.0,27.0,2.6
51,128,0.0,0.0,0.0,45.0,1.0,28.0,2.6
51,129,0.0,0.0,0.0,40.0,1.0,28.0,2.6
51,130,0.0,0.0,0.0,40.0,1.0,28.0,2.6
51,131,0.0,0.0,0.0,45.0,1.0,27.0,2.6
51,132,0.0,0.0,0.0,40.0,1.0,23.0,2.7
51,133,0.0,0.0,0.0,40.0,1.0,26.0,2.7
51,134,0.0,0.0,0.0,30.0,1.0,30.0,2.7
51,135,0.0,0.0,0.0,30.0,1.0,30.0,2.8
52,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.1
52,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.0
52,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.0
52,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.0
52,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.9
52,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.9
52,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.0
52,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.1
52,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.2
52,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.2
52,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.3
52,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.4
52,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.4
52,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.5
52,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.4
52,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.2
52,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.2
53,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,8.0
53,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.9
53,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.8
53,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.8
53,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.7
53,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.7
53,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.6
53,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.5
53,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.5
53,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.4
53,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.4
53,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.4
53,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.4
53,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.3
53,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.2
